DeviceId ,BatteryvoltageA,BatteryvoltageB,BatteryvoltageC,BatteryvoltageD,BatteryvoltageE,BatteryvoltageF,BatteryvoltageG,bv8,bv9,bv10,bv11,bv12,RPM,latitude,longitude,population,states
"VIM_2.4_3	",4.01,4.06,4.11,4.07,4.04,4.09,4.08,4.14,4.05,4.14,4.13,4.09,0,18.987807,72.836447,10,Mumbai
"VIM_2.4_4	",4.11,4.14,4.14,4.12,4.1,4.14,4.14,4.14,4.09,4.14,4.13,4.09,0,28.651952,77.231495,20,Delhi
"VIM_2.4_5	",4.11,4.14,4.14,4.12,4.1,4.14,4.14,4.14,4.09,4.13,4.13,4.09,0,22.562627,88.363044,30,Kolkata
"VIM_2.4_6	",4.11,4.14,4.14,4.12,4.1,4.14,4.14,4.14,4.09,4.13,4.13,4.09,0,13.084622,80.248357,40,Chennai
"VIM_2.4_7	",4.11,4.14,4.13,4.12,4.1,4.14,4.14,4.14,4.03,4.13,4,4.01,0,12.977063,77.587106,50,Bengaluru
"VIM_2.4_8	",4.11,4.14,4.14,4.12,4.1,4.14,4.14,4.14,4.09,4.13,4.12,4.09,0.1,17.384052,78.456355,60,Hyderabad
"VIM_2.4_9	",3.98,4.05,4.04,4.02,4.01,4.04,4.02,4.05,3.98,4,4,3.99,0.1,23.025793,72.587265,70,Ahmadabad
"VIM_2.4_10	",3.92,4,4,3.97,3.95,4,4,4,3.94,4,3.99,3.94,0.1,22.576882,88.318566,80,Haora
"VIM_2.4_11	",4.04,4.08,4.07,4.06,4.04,4.08,4.07,4.08,4.02,4.05,4.06,4.03,0.1,18.513271,73.849852,90,Pune
"VIM_2.4_12	",4.1,4.13,4.13,4.11,4.1,4.13,4.13,4.14,4.08,4.13,4.12,4.08,0.1,21.195944,72.830232,100,Surat
"VIM_2.4_13	",3.94,4.02,4.01,3.99,3.97,4.01,4.02,4.02,3.93,3.98,3.98,3.96,0.1,26.430066,80.267176,110,Mardanpur
"VIM_2.4_14	",4.01,4.05,4.06,4.04,4.02,4.05,4.06,4.06,4,4.05,4.04,4.01,0.2,26.884682,75.789336,120,Rampura
"VIM_2.4_15	",4.01,4.06,4.06,4.04,4.02,4.06,4.06,4.07,4,4.06,4.05,4.01,0.2,26.839281,80.923133,130,Lucknow
"VIM_2.4_16	",4.01,4.06,4.06,4.04,4.02,4.06,4.06,4.07,4.01,4.06,4.05,4.01,0.2,21.203096,79.089284,140,Nara
"2.417	",4.01,4.06,4.06,4.04,4.02,4.06,4.07,4.07,4.01,4.06,4.05,4.01,0.1,25.615379,85.101027,150,Patna
"VIM_2.4_18	",4.09,4.12,4.11,4.09,4.07,4.11,4.1,4.11,4.06,4.1,4.1,4.06,0.1,22.717736,75.85859,160,Indore
"VIM_2.4_19	",4.1,4.12,4.12,4.11,4.09,4.13,4.13,4.13,4.08,4.12,4.11,4.07,0.4,22.299405,73.208119,170,Vadodara
"VIM_2.4_20	",4.11,4.14,4.14,4.12,4.1,4.14,4.14,4.14,4.09,4.14,4.13,4.09,0.4,23.254688,77.402892,180,Bhopal
"VIM_2.4_21	",4.1,4.13,4.13,4.11,4.09,4.13,4.13,4.13,4.08,4.12,4.11,4.08,0.4,11.005547,76.966122,190,Coimbatore
"VIM_2.4_22	",3.83,3.94,3.93,3.9,3.89,3.93,3.93,3.94,3.87,3.92,3.92,3.88,0.4,30.912042,75.853789,200,Ludhiana
"VIM_2.4_23	",3.83,3.94,3.93,3.9,3.89,3.93,3.93,3.93,3.87,3.92,3.91,3.88,0.4,27.187935,78.003944,210,Agra
"VIM_2.4_24	",3.91,3.99,3.98,3.96,3.95,3.99,3.99,4,3.93,3.98,3.98,3.94,0.5,19.243703,73.135537,220,Kalyan
"VIM_2.4_25	",3.83,3.93,3.92,3.9,3.88,3.93,3.93,3.93,3.86,3.92,3.91,3.88,0.5,17.704052,83.297663,230,Vishakhapatnam
"VIM_2.4_26	",3.84,3.94,3.93,3.9,3.89,3.93,3.93,3.94,3.87,3.93,3.91,3.88,0.5,9.947743,76.253802,240,Kochi
"VIM_2.4_27	",3.96,4.03,4.03,4,3.99,4.03,4.03,4.03,3.97,4.02,4.02,3.98,0.5,19.999963,73.776887,250,Nasik
